,distance,herding_time,coefficients_of_horses,grazing_time,num_mares,stallion_speed,method,accuracy,f1_score,precision,recall
1523,1.0,100,1.0,50,8,0.5,coreset_kmeans_labels,0.57,0.5981308411214953,0.5663716814159292,0.6336633663366337
1524,1.0,100,1.0,50,8,0.5,local_transfer_entropy,0.8434343434343434,0.8208092485549133,0.9861111111111112,0.7029702970297029
1525,1.0,100,1.0,50,8,1.0,isolation_forest_outlier,0.485,0.21374045801526717,0.4666666666666667,0.13861386138613863
1526,1.0,100,1.0,50,8,1.0,lof_outlier,0.545,0.3053435114503817,0.6666666666666666,0.19801980198019803
1527,1.0,100,1.0,50,8,1.0,dbscan_labels,0.495,0.0,1.0,0.0
1528,1.0,100,1.0,50,8,1.0,coreset_kmeans_labels,0.55,0.625,0.539568345323741,0.7425742574257426
1529,1.0,100,1.0,50,8,1.0,local_transfer_entropy,0.8484848484848485,0.8295454545454546,0.9733333333333334,0.7227722772277227
1530,1.0,100,1.0,150,4,0.2,isolation_forest_outlier,0.6925,0.2360248447204969,0.31666666666666665,0.18811881188118812
1531,1.0,100,1.0,150,4,0.2,lof_outlier,0.7475,0.37267080745341613,0.5,0.297029702970297
1532,1.0,100,1.0,150,4,0.2,dbscan_labels,0.7475,0.0,1.0,0.0
1533,1.0,100,1.0,150,4,0.2,coreset_kmeans_labels,0.6225,0.5722379603399433,0.4007936507936508,1.0
1534,1.0,100,1.0,150,4,0.2,local_transfer_entropy,0.8241206030150754,0.6846846846846847,0.628099173553719,0.7524752475247525
1535,1.0,100,1.0,150,4,0.5,isolation_forest_outlier,0.6525,0.13664596273291926,0.18333333333333332,0.10891089108910891
1536,1.0,100,1.0,150,4,0.5,lof_outlier,0.7175,0.2981366459627329,0.4,0.2376237623762376
1537,1.0,100,1.0,150,4,0.5,dbscan_labels,0.7475,0.0,1.0,0.0
1538,1.0,100,1.0,150,4,0.5,coreset_kmeans_labels,0.63,0.5316455696202531,0.39069767441860465,0.8316831683168316
1539,1.0,100,1.0,150,4,0.5,local_transfer_entropy,0.8366834170854272,0.723404255319149,0.6343283582089553,0.8415841584158416
1540,1.0,100,1.0,150,4,1.0,isolation_forest_outlier,0.6275,0.07453416149068323,0.1,0.0594059405940594
1541,1.0,100,1.0,150,4,1.0,lof_outlier,0.6675,0.17391304347826086,0.23333333333333334,0.13861386138613863
1542,1.0,100,1.0,150,4,1.0,dbscan_labels,0.7475,0.0,1.0,0.0
1543,1.0,100,1.0,150,4,1.0,coreset_kmeans_labels,0.7125,0.627831715210356,0.46634615384615385,0.9603960396039604
1544,1.0,100,1.0,150,4,1.0,local_transfer_entropy,0.9221105527638191,0.8597285067873304,0.7916666666666666,0.9405940594059405
1545,1.0,100,1.0,150,6,0.2,isolation_forest_outlier,0.6425,0.11180124223602485,0.15,0.0891089108910891
1546,1.0,100,1.0,150,6,0.2,lof_outlier,0.7475,0.37267080745341613,0.5,0.297029702970297
1547,1.0,100,1.0,150,6,0.2,dbscan_labels,0.7475,0.0,1.0,0.0
1548,1.0,100,1.0,150,6,0.2,coreset_kmeans_labels,0.6075,0.46779661016949153,0.3556701030927835,0.6831683168316832
1549,1.0,100,1.0,150,6,0.2,local_transfer_entropy,0.8944723618090452,0.8108108108108109,0.743801652892562,0.8910891089108911
1550,1.0,100,1.0,150,6,0.5,isolation_forest_outlier,0.6775,0.19875776397515527,0.26666666666666666,0.15841584158415842
1551,1.0,100,1.0,150,6,0.5,lof_outlier,0.7675,0.422360248447205,0.5666666666666667,0.33663366336633666
1552,1.0,100,1.0,150,6,0.5,dbscan_labels,0.7475,0.0,1.0,0.0
1553,1.0,100,1.0,150,6,0.5,coreset_kmeans_labels,0.47,0.43315508021390375,0.2967032967032967,0.801980198019802
1554,1.0,100,1.0,150,6,0.5,local_transfer_entropy,0.9321608040201005,0.8767123287671232,0.8135593220338984,0.9504950495049505
1555,1.0,100,1.0,150,6,1.0,isolation_forest_outlier,0.6925,0.2360248447204969,0.31666666666666665,0.18811881188118812
1556,1.0,100,1.0,150,6,1.0,lof_outlier,0.7025,0.2608695652173913,0.35,0.2079207920792079
1557,1.0,100,1.0,150,6,1.0,dbscan_labels,0.7475,0.0,1.0,0.0
1558,1.0,100,1.0,150,6,1.0,coreset_kmeans_labels,0.865,0.782258064516129,0.6598639455782312,0.9603960396039604
1559,1.0,100,1.0,150,6,1.0,local_transfer_entropy,0.964824120603015,0.9351851851851852,0.8782608695652174,1.0
1560,1.0,100,1.0,150,8,0.2,isolation_forest_outlier,0.7125,0.2857142857142857,0.38333333333333336,0.22772277227722773
1561,1.0,100,1.0,150,8,0.2,lof_outlier,0.7975,0.4968944099378882,0.6666666666666666,0.39603960396039606
1562,1.0,100,1.0,150,8,0.2,dbscan_labels,0.7475,0.0,1.0,0.0
1563,1.0,100,1.0,150,8,0.2,coreset_kmeans_labels,0.45,0.43005181347150256,0.2912280701754386,0.8217821782178217
1564,1.0,100,1.0,150,8,0.2,local_transfer_entropy,0.9698492462311558,0.9439252336448598,0.8938053097345132,1.0
1565,1.0,100,1.0,150,8,0.5,isolation_forest_outlier,0.7125,0.2857142857142857,0.38333333333333336,0.22772277227722773
1566,1.0,100,1.0,150,8,0.5,lof_outlier,0.7775,0.4472049689440994,0.6,0.3564356435643564
1567,1.0,100,1.0,150,8,0.5,dbscan_labels,0.7475,0.0,1.0,0.0
1568,1.0,100,1.0,150,8,0.5,coreset_kmeans_labels,0.695,0.33695652173913043,0.37349397590361444,0.3069306930693069
1569,1.0,100,1.0,150,8,0.5,local_transfer_entropy,0.9874371859296482,0.9758454106280193,0.9528301886792453,1.0
1570,1.0,100,1.0,150,8,1.0,isolation_forest_outlier,0.6225,0.062111801242236024,0.08333333333333333,0.04950495049504951
1571,1.0,100,1.0,150,8,1.0,lof_outlier,0.7125,0.2857142857142857,0.38333333333333336,0.22772277227722773
1572,1.0,100,1.0,150,8,1.0,dbscan_labels,0.7475,0.0,1.0,0.0
1573,1.0,100,1.0,150,8,1.0,coreset_kmeans_labels,0.555,0.531578947368421,0.36200716845878134,1.0
1574,1.0,100,1.0,150,8,1.0,local_transfer_entropy,0.992462311557789,0.9853658536585366,0.9711538461538461,1.0
1575,1.0,100,1.0,250,4,0.2,isolation_forest_outlier,0.7783333333333333,0.3036649214659686,0.32222222222222224,0.2871287128712871
1576,1.0,100,1.0,250,4,0.2,lof_outlier,0.7683333333333333,0.27225130890052357,0.28888888888888886,0.25742574257425743
1577,1.0,100,1.0,250,4,0.2,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1578,1.0,100,1.0,250,4,0.2,coreset_kmeans_labels,0.45666666666666667,0.350597609561753,0.2194513715710723,0.8712871287128713
1579,1.0,100,1.0,250,4,0.2,local_transfer_entropy,0.8528428093645485,0.674074074074074,0.5384615384615384,0.900990099009901
1580,1.0,100,1.0,250,4,0.5,isolation_forest_outlier,0.7216666666666667,0.1256544502617801,0.13333333333333333,0.1188118811881188
1581,1.0,100,1.0,250,4,0.5,lof_outlier,0.765,0.2617801047120419,0.2777777777777778,0.24752475247524752
1582,1.0,100,1.0,250,4,0.5,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1583,1.0,100,1.0,250,4,0.5,coreset_kmeans_labels,0.42,0.36727272727272725,0.22494432071269488,1.0
1584,1.0,100,1.0,250,4,0.5,local_transfer_entropy,0.8846153846153846,0.7376425855513308,0.5987654320987654,0.9603960396039604
1585,1.0,100,1.0,250,4,1.0,isolation_forest_outlier,0.7016666666666667,0.06282722513089005,0.06666666666666667,0.0594059405940594
1586,1.0,100,1.0,250,4,1.0,lof_outlier,0.765,0.2617801047120419,0.2777777777777778,0.24752475247524752
1587,1.0,100,1.0,250,4,1.0,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1588,1.0,100,1.0,250,4,1.0,coreset_kmeans_labels,0.38333333333333336,0.3531468531468531,0.21443736730360935,1.0
1589,1.0,100,1.0,250,4,1.0,local_transfer_entropy,0.931438127090301,0.8298755186721992,0.7142857142857143,0.9900990099009901
1590,1.0,100,1.0,250,6,0.2,isolation_forest_outlier,0.7983333333333333,0.36649214659685864,0.3888888888888889,0.3465346534653465
1591,1.0,100,1.0,250,6,0.2,lof_outlier,0.7816666666666666,0.31413612565445026,0.3333333333333333,0.297029702970297
1592,1.0,100,1.0,250,6,0.2,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1593,1.0,100,1.0,250,6,0.2,coreset_kmeans_labels,0.715,0.42424242424242425,0.32142857142857145,0.6237623762376238
1594,1.0,100,1.0,250,6,0.2,local_transfer_entropy,0.9347826086956522,0.8368200836820083,0.7246376811594203,0.9900990099009901
1595,1.0,100,1.0,250,6,0.5,isolation_forest_outlier,0.8183333333333334,0.4293193717277487,0.45555555555555555,0.40594059405940597
1596,1.0,100,1.0,250,6,0.5,lof_outlier,0.785,0.32460732984293195,0.34444444444444444,0.3069306930693069
1597,1.0,100,1.0,250,6,0.5,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1598,1.0,100,1.0,250,6,0.5,coreset_kmeans_labels,0.8033333333333333,0.5755395683453237,0.4519774011299435,0.7920792079207921
1599,1.0,100,1.0,250,6,0.5,local_transfer_entropy,0.9448160535117057,0.8595744680851064,0.753731343283582,1.0
1600,1.0,100,1.0,250,6,1.0,isolation_forest_outlier,0.725,0.13612565445026178,0.14444444444444443,0.12871287128712872
1601,1.0,100,1.0,250,6,1.0,lof_outlier,0.7483333333333333,0.2094240837696335,0.2222222222222222,0.19801980198019803
1602,1.0,100,1.0,250,6,1.0,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1603,1.0,100,1.0,250,6,1.0,coreset_kmeans_labels,0.8183333333333334,0.6254295532646048,0.4789473684210526,0.900990099009901
1604,1.0,100,1.0,250,6,1.0,local_transfer_entropy,0.9565217391304348,0.8859649122807017,0.7952755905511811,1.0
1605,1.0,100,1.0,250,8,0.2,isolation_forest_outlier,0.7516666666666667,0.2198952879581152,0.23333333333333334,0.2079207920792079
1606,1.0,100,1.0,250,8,0.2,lof_outlier,0.8316666666666667,0.4712041884816754,0.5,0.44554455445544555
1607,1.0,100,1.0,250,8,0.2,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1608,1.0,100,1.0,250,8,0.2,coreset_kmeans_labels,0.495,0.35668789808917195,0.22702702702702704,0.8316831683168316
1609,1.0,100,1.0,250,8,0.2,local_transfer_entropy,0.9732441471571907,0.926605504587156,0.8632478632478633,1.0
1610,1.0,100,1.0,250,8,0.5,isolation_forest_outlier,0.7616666666666667,0.2513089005235602,0.26666666666666666,0.2376237623762376
1611,1.0,100,1.0,250,8,0.5,lof_outlier,0.805,0.387434554973822,0.4111111111111111,0.36633663366336633
1612,1.0,100,1.0,250,8,0.5,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1613,1.0,100,1.0,250,8,0.5,coreset_kmeans_labels,0.265,0.2613065326633166,0.15725806451612903,0.7722772277227723
1614,1.0,100,1.0,250,8,0.5,local_transfer_entropy,0.9732441471571907,0.926605504587156,0.8632478632478633,1.0
1615,1.0,100,1.0,250,8,1.0,isolation_forest_outlier,0.7383333333333333,0.17801047120418848,0.18888888888888888,0.16831683168316833
1616,1.0,100,1.0,250,8,1.0,lof_outlier,0.7383333333333333,0.17801047120418848,0.18888888888888888,0.16831683168316833
1617,1.0,100,1.0,250,8,1.0,dbscan_labels,0.8316666666666667,0.0,1.0,0.0
1618,1.0,100,1.0,250,8,1.0,coreset_kmeans_labels,0.3566666666666667,0.3057553956834532,0.18681318681318682,0.8415841584158416
1619,1.0,100,1.0,250,8,1.0,local_transfer_entropy,0.9832775919732442,0.9528301886792453,0.9099099099099099,1.0
1620,1.0,200,0.1,50,4,0.2,isolation_forest_outlier,0.3,0.14634146341463414,0.4,0.08955223880597014
1621,1.0,200,0.1,50,4,0.2,lof_outlier,0.4066666666666667,0.2764227642276423,0.7555555555555555,0.1691542288557214
1622,1.0,200,0.1,50,4,0.2,dbscan_labels,0.33,0.0,1.0,0.0
1623,1.0,200,0.1,50,4,0.2,coreset_kmeans_labels,0.5666666666666667,0.6388888888888888,0.7232704402515723,0.572139303482587
1624,1.0,200,0.1,50,4,0.2,local_transfer_entropy,0.4463087248322148,0.4128113879003559,0.725,0.2885572139303483
1625,1.0,200,0.1,50,4,0.5,isolation_forest_outlier,0.36666666666666664,0.22764227642276422,0.6222222222222222,0.13930348258706468
1626,1.0,200,0.1,50,4,0.5,lof_outlier,0.4066666666666667,0.2764227642276423,0.7555555555555555,0.1691542288557214
1627,1.0,200,0.1,50,4,0.5,dbscan_labels,0.33,0.0,1.0,0.0
1628,1.0,200,0.1,50,4,0.5,coreset_kmeans_labels,0.6166666666666667,0.6627565982404692,0.8071428571428572,0.5621890547263682
1629,1.0,200,0.1,50,4,0.5,local_transfer_entropy,0.5100671140939598,0.48951048951048953,0.8235294117647058,0.3482587064676617
1630,1.0,200,0.1,50,4,1.0,isolation_forest_outlier,0.3333333333333333,0.18699186991869918,0.5111111111111111,0.11442786069651742
1631,1.0,200,0.1,50,4,1.0,lof_outlier,0.38666666666666666,0.25203252032520324,0.6888888888888889,0.15422885572139303
1632,1.0,200,0.1,50,4,1.0,dbscan_labels,0.33,0.0,1.0,0.0
1633,1.0,200,0.1,50,4,1.0,coreset_kmeans_labels,0.79,0.856492027334852,0.7899159663865546,0.9353233830845771
1634,1.0,200,0.1,50,4,1.0,local_transfer_entropy,0.5704697986577181,0.5616438356164384,0.9010989010989011,0.4079601990049751
1635,1.0,200,0.1,50,6,0.2,isolation_forest_outlier,0.30666666666666664,0.15447154471544716,0.4222222222222222,0.0945273631840796
1636,1.0,200,0.1,50,6,0.2,lof_outlier,0.4266666666666667,0.3008130081300813,0.8222222222222222,0.18407960199004975
1637,1.0,200,0.1,50,6,0.2,dbscan_labels,0.33,0.0,1.0,0.0
1638,1.0,200,0.1,50,6,0.2,coreset_kmeans_labels,0.6,0.6842105263157895,0.7262569832402235,0.6467661691542289
1639,1.0,200,0.1,50,6,0.2,local_transfer_entropy,0.5805369127516778,0.570446735395189,0.9222222222222223,0.4129353233830846
1640,1.0,200,0.1,50,6,0.5,isolation_forest_outlier,0.35333333333333333,0.21138211382113822,0.5777777777777777,0.12935323383084577
1641,1.0,200,0.1,50,6,0.5,lof_outlier,0.4,0.2682926829268293,0.7333333333333333,0.16417910447761194
1642,1.0,200,0.1,50,6,0.5,dbscan_labels,0.33,0.0,1.0,0.0
1643,1.0,200,0.1,50,6,0.5,coreset_kmeans_labels,0.74,0.8010204081632653,0.8219895287958116,0.7810945273631841
1644,1.0,200,0.1,50,6,0.5,local_transfer_entropy,0.5906040268456376,0.5821917808219178,0.9340659340659341,0.4228855721393035
1645,1.0,200,0.1,50,6,1.0,isolation_forest_outlier,0.34,0.1951219512195122,0.5333333333333333,0.11940298507462686
1646,1.0,200,0.1,50,6,1.0,lof_outlier,0.43333333333333335,0.3089430894308943,0.8444444444444444,0.1890547263681592
1647,1.0,200,0.1,50,6,1.0,dbscan_labels,0.33,0.0,1.0,0.0
1648,1.0,200,0.1,50,6,1.0,coreset_kmeans_labels,0.6033333333333334,0.6892950391644909,0.7252747252747253,0.6567164179104478
1649,1.0,200,0.1,50,6,1.0,local_transfer_entropy,0.6208053691275168,0.6143344709897611,0.9782608695652174,0.44776119402985076
1650,1.0,200,0.1,50,8,0.2,isolation_forest_outlier,0.4666666666666667,0.34959349593495936,0.9555555555555556,0.21393034825870647
1651,1.0,200,0.1,50,8,0.2,lof_outlier,0.4266666666666667,0.3008130081300813,0.8222222222222222,0.18407960199004975
1652,1.0,200,0.1,50,8,0.2,dbscan_labels,0.33,0.0,1.0,0.0
1653,1.0,200,0.1,50,8,0.2,coreset_kmeans_labels,0.4866666666666667,0.5860215053763441,0.6374269005847953,0.5422885572139303
1654,1.0,200,0.1,50,8,0.2,local_transfer_entropy,0.6174496644295302,0.6174496644295302,0.9484536082474226,0.4577114427860697
1655,1.0,200,0.1,50,8,0.5,isolation_forest_outlier,0.4,0.2682926829268293,0.7333333333333333,0.16417910447761194
1656,1.0,200,0.1,50,8,0.5,lof_outlier,0.4266666666666667,0.3008130081300813,0.8222222222222222,0.18407960199004975
1657,1.0,200,0.1,50,8,0.5,dbscan_labels,0.33,0.0,1.0,0.0
1658,1.0,200,0.1,50,8,0.5,coreset_kmeans_labels,0.47333333333333333,0.6409090909090909,0.5899581589958159,0.7014925373134329
1659,1.0,200,0.1,50,8,0.5,local_transfer_entropy,0.6476510067114094,0.6488294314381271,0.9897959183673469,0.48258706467661694
1660,1.0,200,0.1,50,8,1.0,isolation_forest_outlier,0.32666666666666666,0.17886178861788618,0.4888888888888889,0.10945273631840796
1661,1.0,200,0.1,50,8,1.0,lof_outlier,0.4266666666666667,0.3008130081300813,0.8222222222222222,0.18407960199004975
1662,1.0,200,0.1,50,8,1.0,dbscan_labels,0.33,0.0,1.0,0.0
1663,1.0,200,0.1,50,8,1.0,coreset_kmeans_labels,0.6233333333333333,0.7095115681233933,0.7340425531914894,0.6865671641791045
1664,1.0,200,0.1,50,8,1.0,local_transfer_entropy,0.6711409395973155,0.6797385620915033,0.9904761904761905,0.5174129353233831
1665,1.0,200,0.1,150,4,0.2,isolation_forest_outlier,0.508,0.10869565217391304,0.2,0.07462686567164178
1666,1.0,200,0.1,150,4,0.2,lof_outlier,0.612,0.2971014492753623,0.5466666666666666,0.20398009950248755
1667,1.0,200,0.1,150,4,0.2,dbscan_labels,0.598,0.0,1.0,0.0
1668,1.0,200,0.1,150,4,0.2,coreset_kmeans_labels,0.578,0.6557911908646004,0.4878640776699029,1.0
1669,1.0,200,0.1,150,4,0.2,local_transfer_entropy,0.7008032128514057,0.5525525525525525,0.696969696969697,0.4577114427860697
1670,1.0,200,0.1,150,4,0.5,isolation_forest_outlier,0.624,0.3188405797101449,0.5866666666666667,0.21890547263681592
1671,1.0,200,0.1,150,4,0.5,lof_outlier,0.592,0.2608695652173913,0.48,0.1791044776119403
1672,1.0,200,0.1,150,4,0.5,dbscan_labels,0.598,0.0,1.0,0.0
1673,1.0,200,0.1,150,4,0.5,coreset_kmeans_labels,0.624,0.5052631578947369,0.5363128491620112,0.47761194029850745
1674,1.0,200,0.1,150,4,0.5,local_transfer_entropy,0.7811244979919679,0.699724517906336,0.7839506172839507,0.6318407960199005
1675,1.0,200,0.1,150,4,1.0,isolation_forest_outlier,0.492,0.07971014492753623,0.14666666666666667,0.05472636815920398
1676,1.0,200,0.1,150,4,1.0,lof_outlier,0.606,0.28363636363636363,0.527027027027027,0.19402985074626866
1677,1.0,200,0.1,150,4,1.0,dbscan_labels,0.598,0.0,1.0,0.0
1678,1.0,200,0.1,150,4,1.0,coreset_kmeans_labels,0.634,0.6861063464837049,0.5235602094240838,0.9950248756218906
1679,1.0,200,0.1,150,4,1.0,local_transfer_entropy,0.8714859437751004,0.8288770053475936,0.8959537572254336,0.7711442786069652
1680,1.0,200,0.1,150,6,0.2,isolation_forest_outlier,0.616,0.30434782608695654,0.56,0.208955223880597
1681,1.0,200,0.1,150,6,0.2,lof_outlier,0.612,0.2971014492753623,0.5466666666666666,0.20398009950248755
1682,1.0,200,0.1,150,6,0.2,dbscan_labels,0.598,0.0,1.0,0.0
1683,1.0,200,0.1,150,6,0.2,coreset_kmeans_labels,0.852,0.8177339901477833,0.8097560975609757,0.8258706467661692
1684,1.0,200,0.1,150,6,0.2,local_transfer_entropy,0.8775100401606426,0.8364611260053619,0.9069767441860465,0.7761194029850746
1685,1.0,200,0.1,150,6,0.5,isolation_forest_outlier,0.644,0.35507246376811596,0.6533333333333333,0.24378109452736318
1686,1.0,200,0.1,150,6,0.5,lof_outlier,0.648,0.36231884057971014,0.6666666666666666,0.24875621890547264
1687,1.0,200,0.1,150,6,0.5,dbscan_labels,0.598,0.0,1.0,0.0
1688,1.0,200,0.1,150,6,0.5,coreset_kmeans_labels,0.562,0.5714285714285714,0.47096774193548385,0.7263681592039801
1689,1.0,200,0.1,150,6,0.5,local_transfer_entropy,0.9156626506024096,0.8882978723404256,0.9542857142857143,0.8308457711442786
1690,1.0,200,0.1,150,6,1.0,isolation_forest_outlier,0.648,0.36231884057971014,0.6666666666666666,0.24875621890547264
1691,1.0,200,0.1,150,6,1.0,lof_outlier,0.624,0.3188405797101449,0.5866666666666667,0.21890547263681592
1692,1.0,200,0.1,150,6,1.0,dbscan_labels,0.432,0.5860058309037901,0.4144329896907217,1.0
1693,1.0,200,0.1,150,6,1.0,coreset_kmeans_labels,0.516,0.47161572052401746,0.42023346303501946,0.5373134328358209
1694,1.0,200,0.1,150,6,1.0,local_transfer_entropy,0.9257028112449799,0.9023746701846965,0.9606741573033708,0.8507462686567164
1695,1.0,200,0.1,150,8,0.2,isolation_forest_outlier,0.596,0.26811594202898553,0.49333333333333335,0.18407960199004975
1696,1.0,200,0.1,150,8,0.2,lof_outlier,0.66,0.38405797101449274,0.7066666666666667,0.263681592039801
1697,1.0,200,0.1,150,8,0.2,dbscan_labels,0.598,0.0,1.0,0.0
1698,1.0,200,0.1,150,8,0.2,coreset_kmeans_labels,0.454,0.5531914893617021,0.4121951219512195,0.8407960199004975
1699,1.0,200,0.1,150,8,0.2,local_transfer_entropy,0.9437751004016064,0.9267015706806283,0.9779005524861878,0.8805970149253731
1700,1.0,200,0.1,150,8,0.5,isolation_forest_outlier,0.564,0.21014492753623187,0.38666666666666666,0.14427860696517414
1701,1.0,200,0.1,150,8,0.5,lof_outlier,0.628,0.32608695652173914,0.6,0.22388059701492538
1702,1.0,200,0.1,150,8,0.5,dbscan_labels,0.598,0.0,1.0,0.0
1703,1.0,200,0.1,150,8,0.5,coreset_kmeans_labels,0.542,0.6239737274220033,0.46568627450980393,0.945273631840796
1704,1.0,200,0.1,150,8,0.5,local_transfer_entropy,0.9698795180722891,0.9620253164556962,0.979381443298969,0.945273631840796
1705,1.0,200,0.1,150,8,1.0,isolation_forest_outlier,0.552,0.18840579710144928,0.3466666666666667,0.12935323383084577
1706,1.0,200,0.1,150,8,1.0,lof_outlier,0.56,0.2028985507246377,0.37333333333333335,0.13930348258706468
1707,1.0,200,0.1,150,8,1.0,dbscan_labels,0.598,0.0,1.0,0.0
1708,1.0,200,0.1,150,8,1.0,coreset_kmeans_labels,0.558,0.5386221294363257,0.46402877697841727,0.6417910447761194
1709,1.0,200,0.1,150,8,1.0,local_transfer_entropy,0.9678714859437751,0.9591836734693877,0.9842931937172775,0.9353233830845771
1710,1.0,200,0.1,250,4,0.2,isolation_forest_outlier,0.6285714285714286,0.1503267973856209,0.21904761904761905,0.11442786069651742
1711,1.0,200,0.1,250,4,0.2,lof_outlier,0.6742857142857143,0.2549019607843137,0.37142857142857144,0.19402985074626866
1712,1.0,200,0.1,250,4,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1713,1.0,200,0.1,250,4,0.2,coreset_kmeans_labels,0.4157142857142857,0.41487839771101576,0.29116465863453816,0.7213930348258707
1714,1.0,200,0.1,250,4,0.2,local_transfer_entropy,0.8681948424068768,0.7819905213270142,0.746606334841629,0.8208955223880597
1715,1.0,200,0.1,250,4,0.5,isolation_forest_outlier,0.6514285714285715,0.20261437908496732,0.29523809523809524,0.15422885572139303
1716,1.0,200,0.1,250,4,0.5,lof_outlier,0.72,0.35947712418300654,0.5238095238095238,0.2736318407960199
1717,1.0,200,0.1,250,4,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1718,1.0,200,0.1,250,4,0.5,coreset_kmeans_labels,0.6614285714285715,0.5325443786982249,0.4411764705882353,0.6716417910447762
1719,1.0,200,0.1,250,4,0.5,local_transfer_entropy,0.9068767908309455,0.8418491484184915,0.8238095238095238,0.8606965174129353
1720,1.0,200,0.1,250,4,1.0,isolation_forest_outlier,0.6,0.08496732026143791,0.12380952380952381,0.06467661691542288
1721,1.0,200,0.1,250,4,1.0,lof_outlier,0.6742857142857143,0.2549019607843137,0.37142857142857144,0.19402985074626866
1722,1.0,200,0.1,250,4,1.0,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1723,1.0,200,0.1,250,4,1.0,coreset_kmeans_labels,0.6557142857142857,0.6168521462639109,0.4532710280373832,0.9651741293532339
1724,1.0,200,0.1,250,4,1.0,local_transfer_entropy,0.9340974212034384,0.8899521531100478,0.8571428571428571,0.9253731343283582
1725,1.0,200,0.1,250,6,0.2,isolation_forest_outlier,0.6514285714285715,0.20261437908496732,0.29523809523809524,0.15422885572139303
1726,1.0,200,0.1,250,6,0.2,lof_outlier,0.7057142857142857,0.32679738562091504,0.47619047619047616,0.24875621890547264
1727,1.0,200,0.1,250,6,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1728,1.0,200,0.1,250,6,0.2,coreset_kmeans_labels,0.6128571428571429,0.5705229793977813,0.4186046511627907,0.8955223880597015
1729,1.0,200,0.1,250,6,0.2,local_transfer_entropy,0.9412607449856734,0.9021479713603818,0.8669724770642202,0.9402985074626866
1730,1.0,200,0.1,250,6,0.5,isolation_forest_outlier,0.6342857142857142,0.16339869281045752,0.23809523809523808,0.12437810945273632
1731,1.0,200,0.1,250,6,0.5,lof_outlier,0.68,0.2679738562091503,0.3904761904761905,0.20398009950248755
1732,1.0,200,0.1,250,6,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1733,1.0,200,0.1,250,6,0.5,coreset_kmeans_labels,0.44,0.5062972292191436,0.33895446880269814,1.0
1734,1.0,200,0.1,250,6,0.5,local_transfer_entropy,0.9656160458452722,0.9408866995073891,0.9317073170731708,0.9502487562189055
1735,1.0,200,0.1,250,6,1.0,isolation_forest_outlier,0.5685714285714286,0.013071895424836602,0.01904761904761905,0.009950248756218905
1736,1.0,200,0.1,250,6,1.0,lof_outlier,0.66,0.2222222222222222,0.3238095238095238,0.1691542288557214
1737,1.0,200,0.1,250,6,1.0,dbscan_labels,0.29714285714285715,0.44469525959367945,0.2875912408759124,0.9800995024875622
1738,1.0,200,0.1,250,6,1.0,coreset_kmeans_labels,0.5185714285714286,0.543978349120433,0.3736059479553903,1.0
1739,1.0,200,0.1,250,6,1.0,local_transfer_entropy,0.9770773638968482,0.961352657004831,0.9342723004694836,0.9900497512437811
1740,1.0,200,0.1,250,8,0.2,isolation_forest_outlier,0.6114285714285714,0.1111111111111111,0.1619047619047619,0.0845771144278607
1741,1.0,200,0.1,250,8,0.2,lof_outlier,0.7228571428571429,0.3660130718954248,0.5333333333333333,0.27860696517412936
1742,1.0,200,0.1,250,8,0.2,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1743,1.0,200,0.1,250,8,0.2,coreset_kmeans_labels,0.5842857142857143,0.4,0.3415492957746479,0.48258706467661694
1744,1.0,200,0.1,250,8,0.2,local_transfer_entropy,0.9799426934097422,0.9660194174757282,0.943127962085308,0.9900497512437811
1745,1.0,200,0.1,250,8,0.5,isolation_forest_outlier,0.68,0.2679738562091503,0.3904761904761905,0.20398009950248755
1746,1.0,200,0.1,250,8,0.5,lof_outlier,0.7485714285714286,0.42483660130718953,0.6190476190476191,0.32338308457711445
1747,1.0,200,0.1,250,8,0.5,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
1748,1.0,200,0.1,250,8,0.5,coreset_kmeans_labels,0.6542857142857142,0.4692982456140351,0.4196078431372549,0.5323383084577115
1749,1.0,200,0.1,250,8,0.5,local_transfer_entropy,0.9828080229226361,0.9704433497536946,0.9609756097560975,0.9800995024875622
1750,1.0,200,0.1,250,8,1.0,isolation_forest_outlier,0.6257142857142857,0.1437908496732026,0.20952380952380953,0.10945273631840796
1751,1.0,200,0.1,250,8,1.0,lof_outlier,0.7,0.3137254901960784,0.45714285714285713,0.23880597014925373
1752,1.0,200,0.1,250,8,1.0,dbscan_labels,0.7128571428571429,0.0,1.0,0.0
